307;9465796;850102;C;15000000
310;9002636;841125;D;10000000
310;9159999;840222;D;25000000
310;9543700;850503;C;50000000
311;9033255;840615;D;40000000
311;9455435;841218;C;20000000
311;9508128;850311;C;20000000
314;9380088;840901;C;150000000
314;9380088;850328;D;100000000
314;9380088;850422;D;50000000
316;9381043;840902;C;80000000
329;9198888;840302;C;100000000
329;9293403;840615;C;120000000
337;9375664;840825;C;5000000
341;9211689;840325;C;1600000
341;9229711;840416;C;2200000
363;9182076;840205;C;44000000
363;9182076;850206;D;44000000
363;9283814;840607;C;15000000
365;9217530;840404;C;300000000
370;9313944;840704;C;40000000
374;9124091;840402;D;60000000
380;9073510;840615;D;20000000
380;9296541;840619;C;60000000
385;9186035;840212;C;10000000
393;9147527;840527;D;10500000
401;9353528;840804;C;50000000
401;9353528;850212;D;30000000
401;9353528;850310;D;5000000
401;9353528;850510;D;15000000
407;9003729;840328;D;5900000
407;9127953;840211;D;70000000
407;9485563;850210;C;70000000
407;9485563;850230;D;70000000
407;9566841;850604;C;140000000
409;9545770;850504;C;235000000
414;9013349;840825;D;25000000
414;9343219;840727;C;20000000
414;9501411;850303;C;20000000
417;9003857;840213;D;10937500
429;9004085;841003;D;1000000
430;9249680;840508;C;14000000
430;9249680;850511;D;14000000
436;9094100;840802;D;12000000
436;9435673;841123;C;10000000
437;9030129;841206;D;15000000
437;9036763;850209;D;15000000
437;9416649;841020;C;500000000
437;9416649;841216;D;500000000
437;9446046;841206;C;30000000
437;9484570;850209;C;20000000
440;9242265;840502;C;1000000
446;9064363;841118;D;20000000
446;9444606;841204;C;10000000
446;9459800;841223;C;23000000
446;9503008;850304;C;10000000
446;9526657;850410;C;10000000
449;9025016;840426;D;38000000
467;9218596;840405;C;85000000
468;9133569;840823;D;400000000
480;9285570;840608;C;204500000
483;9206825;840317;C;500000000
489;9175818;840127;C;80000000
489;9175818;850128;D;80000000
489;9433046;841115;C;50000000
490;9005133;840607;D;122000000
490;9017061;840607;D;100000000
490;9065544;840607;D;150000000
491;9004934;850216;D;300000000
491;9192551;840224;C;600000000
491;9192551;850224;D;600000000
491;9340066;840724;C;1300000000
491;9361785;840810;C;800000000
491;9525039;850407;C;350000000
491;9534174;850420;C;200000000
491;9534177;850420;C;370000000
493;9004959;840218;D;400000000
495;9169045;840110;C;30000000
495;9366391;840815;C;50000000
496;9271399;840530;C;10000000
498;9317112;840706;C;34000000
498;9504112;850306;C;30000000
510;9015806;840811;D;4000000
510;9235597;840426;C;100000000
510;9235597;850427;D;100000000
510;9549591;850509;C;270000000
524;9005327;840612;D;6000000
524;9152992;840612;D;15000000
524;9185138;840211;C;20000000
524;9283135;840607;C;10000000
524;9288636;840612;C;25000000
527;9129767;841010;D;300000000
527;9143211;841110;D;110000000
527;9143211;841113;D;500000000
529;9005407;840305;D;73000000
531;9050805;841006;D;5000000
536;9005671;840319;D;21500000
536;9039667;840211;D;21500000
536;9045437;840319;D;14200000
536;9092222;840730;D;40000000
536;9098286;840810;D;100000000
536;9132540;841028;D;60000000
536;9137189;841028;D;40000000
536;9143116;841113;D;40000000
536;9150667;841204;D;40000000
536;9185747;840211;C;30000000
536;9185747;840810;D;30000000
536;9208324;840319;C;70000000
536;9208324;850322;D;70000000
536;9345613;840730;C;70000000
536;9395281;840921;C;50000000
536;9421200;841028;C;60000000
536;9444255;841204;C;150000000
536;9513421;850322;C;80000000
538;9041255;840222;D;40000000
538;9050430;841206;D;120000000
538;9131579;841207;D;5000000
538;9225111;840412;C;60000000
538;9225111;841206;D;48000000
538;9236204;840426;C;22000000
538;9236204;841206;D;22000000
538;9247402;840505;C;80000000
538;9247402;840703;D;30000000
538;9247402;850214;D;30000000
539;9013369;840807;D;112000000
539;9038509;840205;D;64300000
539;9043207;840302;D;36500000
539;9081331;840703;D;22600000
554;9052840;840423;D;17000000
554;9234002;840423;C;35000000
554;9234002;850426;D;35000000
554;9536957;850426;C;55000000
556;9133516;841010;D;20000000
556;9543690;850503;C;10000000
561;9123824;841001;D;320000000
561;9363460;840811;C;200000000
561;9391298;840914;C;70000000
561;9391298;841001;D;70000000
561;9401258;841001;C;280000000
573;9059127;840529;D;10000000
578;9210003;840322;C;80000000
578;9239010;840430;C;20000000
578;9565724;850602;C;200000000
583;9191636;840221;C;90000000
583;9216982;840402;C;150000000
583;9348821;840801;C;100000000
588;9068645;840601;D;30000000
588;9072089;840610;D;50000000
588;9137656;841129;D;30000000
588;9222425;840408;D;60000000
588;9222425;840408;C;60000000
588;9222433;840408;C;60000000
588;9287766;840610;C;70000000
588;9438894;841129;C;50000000
588;9563091;850601;C;50000000
607;9210054;840322;C;20000000
607;9285419;840608;C;100000000
607;9514980;850324;C;20000000
610;9129402;840630;D;200000000
610;9129402;841010;D;200000000
610;9129402;841028;D;100000000
610;9129402;841225;D;50000000
610;9129402;850120;D;50000000
610;9129402;850202;D;50000000
610;9129402;850217;D;50000000
610;9129402;850301;D;50000000
610;9129402;850318;D;50000000
610;9129402;850323;D;50000000
610;9129402;850407;D;50000000
610;9129402;850420;D;50000000
610;9129402;850427;D;10000000
610;9129402;850530;D;10000000
610;9165612;840106;C;800000000
610;9165612;840326;D;300000000
610;9165614;840106;C;217000000
610;9165614;840811;D;217000000
612;9189257;840217;C;60000000
618;9225712;840412;C;2000000
618;9531659;850417;C;2500000
619;9282403;840606;C;50000000
622;9360459;840810;C;10000000
622;9360459;850431;D;10000000
622;9539427;850431;C;20000000
628;9008095;840321;D;10000000
628;9008097;840702;D;10000000
628;9008097;840724;D;10000000
638;9261324;840519;C;200000000
638;9261341;840519;C;200000000
638;9403259;841003;C;50000000
639;9349050;840801;C;100000000
641;9548799;850508;C;240000000
656;9100627;840703;D;10000000
673;9287444;840609;C;5000000
685;9190136;840219;C;10000000
685;9190136;840623;D;9000000
694;9449688;841210;C;20000000
694;9452984;841215;C;10000000
704;9191448;840221;C;10000000
704;9191448;840704;D;10000000
713;9055827;840512;D;3200000
718;9553979;850516;C;20000000
718;9567218;850604;C;60000000
737;9122816;850604;D;2500000
737;9122821;840509;D;1000000
737;9177649;840130;C;1000000
737;9177649;850604;D;1000000
751;9229443;840416;C;16000000
751;9230742;840418;C;65000000
751;9379963;840901;C;33000000
755;9105590;840901;D;400000000
755;9105590;841101;D;100000000
769;9189437;840218;C;200000000
771;9440941;841201;C;10000000
777;9480420;850203;C;50000000
777;9480420;850308;D;50000000
777;9505827;850308;C;50000000
802;9269187;840527;C;10000000
802;9279413;840603;C;20000000
812;9282881;840606;C;130000000
814;9007588;840317;D;40000000
817;9461525;841225;C;200000000
827;9007714;840602;D;15000000
827;9069955;840619;D;20000000
827;9069955;840730;D;35000000
829;9008088;840717;D;180000000
840;9309345;840702;C;47500000
844;9190036;840218;C;200000000
844;9396687;840923;C;800000000
844;9422934;841102;C;22000000
844;9442930;841202;C;15000000
844;9470136;850114;D;43000000
844;9470136;850114;C;43000000
844;9470143;850114;C;43000000
844;9479162;850202;C;19000000
844;9499618;850301;C;15000000
844;9519436;850401;C;15000000
844;9540336;850501;C;15000000
866;9017464;841208;D;15000000
866;9200822;840305;C;10000000
866;9400422;840930;C;23000000
866;9400422;841208;D;23000000
868;9488473;850214;C;30000000
868;9488473;850401;D;30000000
871;9071196;840607;D;640000000
871;9124485;841001;D;440000000
871;9179336;840201;C;2100000000
871;9179336;850202;D;2100000000
871;9283250;840607;C;1095000000
871;9484331;850209;C;1800000000
871;9484331;850528;D;1800000000
882;9111901;840906;D;2700000000
882;9384541;840906;C;2900000000
888;9066742;840602;D;850000000
888;9098250;840807;D;112000000
888;9276590;840602;C;1023000000
888;9356150;840807;C;100000000
888;9436040;841123;C;1000000000
890;9435837;841123;C;5000000
890;9435837;850516;D;5000000
897;9277829;840602;C;140000000
898;9564117;850601;C;10000000
905;9458837;841223;C;80000000
905;9458837;841224;D;40000000
905;9458837;850207;D;40000000
909;9176772;840129;C;36000000
909;9219250;840405;C;55000000
912;9239694;840501;C;210000000
912;9335965;840720;C;90000000
931;9378863;840901;C;262000000
931;9402814;841003;C;372000000
931;9402814;841008;D;72000000
931;9416509;841019;C;338000000
931;9416509;841028;D;338000000
931;9421398;841101;C;197000000
931;9465997;850105;C;489000000
931;9465997;850211;D;489000000
931;9479721;850202;C;392000000
931;9479721;850211;D;392000000
931;9485779;850211;C;1000000000
931;9498049;850301;C;385000000
931;9501454;850303;C;310000000
931;9519236;850401;C;509000000
931;9540912;850501;C;565000000
931;9563533;850601;C;493000000
934;9011595;840711;D;21000000
934;9011595;850105;D;22000000
934;9079917;840408;D;150000000
934;9165124;840106;C;190000000
934;9165124;840408;D;190000000
934;9308157;840702;C;80000000
934;9308157;840711;D;80000000
935;9507970;850311;C;320000000
936;9301027;840623;C;13000000
936;9301027;840901;D;13000000
951;9009013;840607;D;9000000
952;9009119;840608;D;100000000
952;9284774;840608;C;100000000
956;9009337;841108;D;2000000
960;9200040;840304;C;12000000
960;9259610;840517;C;10000000
960;9493208;850223;C;24500000
967;9448112;841208;C;30000000
967;9484628;850209;C;15000000
967;9537006;850426;C;55000000
969;9152333;840501;D;30000000
969;9219978;840406;C;95000000
969;9377559;840829;C;104500000
969;9377572;840829;C;104500000
970;9170403;840115;C;400000000
970;9399573;840928;C;200000000
984;9074842;840619;D;12000000
984;9295907;840619;C;17000000
985;9009357;840212;D;10000000
985;9088780;840212;D;2000000
985;9312796;840703;C;15000000
1003;9552042;850512;C;3500000
1006;9285920;840608;C;40000000
1009;9009622;840808;D;1500000
1009;9357874;840808;C;5000000
1012;9046096;850324;D;45000000
1012;9345241;840730;C;30000000
1019;9009724;841112;D;20000000
1019;9177360;840130;C;20000000
1019;9177360;841112;D;20000000
1019;9199302;840303;C;20000000
1019;9199302;841112;D;20000000
1023;9189623;840218;C;5000000
1024;9009763;840610;D;40000000
1024;9009763;840702;D;5000000
1024;9009763;840711;D;5000000
1024;9016777;840109;D;10000000
1024;9016777;840518;D;5000000
1024;9016777;840730;D;25000000
1026;9172054;840118;C;20000000
1028;9020169;840912;D;100000000
1028;9034983;840110;D;100000000
1028;9056103;840502;D;100000000
1028;9101412;840816;D;100000000
1028;9126312;841006;D;100000000
1028;9169019;840110;C;100000000
1028;9183674;840208;C;100000000
1028;9183674;840323;D;100000000
1028;9242202;840502;C;100000000
1028;9254064;840512;C;100000000
1028;9294918;840617;C;100000000
1028;9339360;840724;C;100000000
1028;9360755;840810;C;100000000
1028;9368804;840816;C;100000000
1028;9388789;840912;C;100000000
1028;9406402;841006;C;150000000
1028;9440321;841201;C;50000000
1028;9542290;850502;C;100000000
1039;9172416;840118;C;14000000
1039;9366337;840815;C;46000000
1040;9031094;840114;D;25000000
1040;9034090;840114;D;200000000
1040;9169594;840114;C;250000000
1040;9344785;840728;C;150000000
1040;9464907;841228;C;150000000
1054;9114771;840311;D;100000000
1055;9010217;840609;D;7000000
1064;9010187;840705;D;30000000
1064;9090614;840723;D;30000000
1064;9236147;840426;C;20000000
1064;9236147;841027;D;20000000
1077;9175663;840127;C;60000000
1077;9175663;850128;D;60000000
1077;9179017;840201;C;10000000
1077;9179017;850202;D;10000000
1077;9239290;840430;C;40000000
1081;9010352;840416;D;30000000
1083;9283384;840607;C;20000000
1084;9018979;850302;D;155000000
1084;9501093;850302;C;155000000
1084;9553627;850515;C;450000000
1087;9244431;840503;C;80000000
1087;9311883;840703;C;30000000
1087;9311883;850310;D;30000000
1103;9157025;840122;D;530000000
1103;9423918;841102;C;1400000000
1120;9180046;840203;C;44000000
1120;9217725;840404;C;29000000
1120;9279802;840605;C;41900000
1120;9283377;840607;C;90450000
1120;9353984;840805;C;56000000
1120;9369079;840816;C;93600000
1120;9391675;840915;C;12000000
1120;9445361;841206;C;52000000
1120;9519365;850401;C;50000000
1126;9038053;850202;D;54000000
1126;9044982;850309;D;15000000
1126;9050203;850404;D;4800000
1126;9224438;840411;C;30000000
1126;9224438;850411;D;30000000
1126;9506307;850309;C;13200000
1132;9310542;840702;C;4500000
1137;9164092;841227;D;50000000
1137;9211740;840325;C;50000000
1144;9403417;841003;C;250000000
1144;9403417;850403;D;250000000
1145;9011670;840815;D;150000000
1149;9166013;840107;C;70000000
1149;9245508;840504;C;20000000
1149;9277348;840602;C;100000000
1149;9285342;840608;C;100000000
1149;9350289;840802;C;100000000
1149;9379333;840901;C;130000000
1152;9056254;850504;D;20000000
1152;9262520;840520;C;30000000
1155;9498719;850301;C;53000000
1156;9014456;850508;D;60000000
1156;9112201;850508;D;29000000
1159;9220103;840406;C;150000000
1162;9011256;840706;D;10000000
1162;9162823;840706;D;13000000
1162;9318394;840706;C;22000000
1162;9318394;850106;D;22000000
1164;9394942;840921;C;200000000
1165;9110095;841101;D;20000000
1165;9136714;841101;D;20000000
1165;9228619;840415;C;30000000
1165;9302239;840626;C;30000000
1166;9014286;840819;D;10000000
1166;9423880;841102;C;15000000
1167;9202462;840308;C;150000000
1167;9202462;841116;D;150000000
1170;9104579;850424;D;30000000
1171;9140545;840712;D;27500000
1177;9034807;840110;D;100000000
1177;9169093;840110;C;400000000
1177;9337995;840723;C;80000000
1177;9337995;850126;D;80000000
1177;9476344;850126;C;195000000
1184;9037671;840201;D;20000000
1187;9235547;840426;C;100000000
1191;9170570;840116;C;12000000
1192;9341339;840725;C;20000000
1194;9023024;841003;D;55000000
1197;9170334;840115;C;50000000
1197;9210986;840324;C;18000000
1197;9227229;840414;C;33000000
1197;9406859;841006;C;25000000
1197;9448122;841208;C;20000000
1198;9011758;840709;D;50000000
1198;9089239;840719;D;20000000
1198;9092745;840420;D;10000000
1199;9011764;840318;D;10000000
1200;9209768;840322;C;40000000
1200;9210908;840324;C;20000000
1201;9223105;840409;C;110000000
1201;9526086;850407;C;144500000
1203;9308696;840702;C;80000000
1203;9308696;850231;D;20000000
1205;9011947;840404;D;31500000
1212;9181084;840204;C;50000000
1212;9245388;840504;C;50000000
1212;9318330;840706;C;50000000
1212;9391806;840915;C;50000000
1212;9430963;841111;C;20000000
1212;9467717;850106;C;50000000
1212;9519361;850401;C;50000000
1214;9011948;850122;D;20000000
1215;9147427;850214;D;5000000
1220;9207244;840317;C;20000000
1220;9286519;840609;C;25000000
1223;9417389;841022;C;100000000
1223;9417389;841112;D;100000000
1229;9012483;840905;D;10800000
1229;9276811;840602;C;6000000
1229;9276811;840905;D;6000000
1233;9056563;841213;D;50000000
1233;9132879;841213;D;85000000
1233;9194479;840228;C;66000000
1233;9328774;840714;C;72000000
1233;9496780;850230;C;200000000
1237;9012207;840828;D;10000000
1237;9020130;840214;D;13000000
1238;9149154;841223;D;20000000
1238;9216118;840401;C;10000000
1238;9342689;840726;C;10000000
1242;9069642;840107;D;14000000
1242;9083081;840107;D;11000000
1242;9125421;840402;D;7000000
1242;9166827;840107;C;36340000
1242;9166827;850107;D;36340000
1242;9216998;840402;C;15000000
1242;9277547;840602;C;8000000
1242;9352419;840804;C;8000000
1242;9435054;841118;C;156000000
1242;9468462;850107;C;70000000
1242;9543347;850502;C;20000000
1243;9236551;840427;C;10000000
1244;9165020;840104;C;10000000
1244;9179437;840201;C;10000000
1244;9292023;840614;C;10000000
1244;9330289;840716;C;25000000
1244;9383286;840905;C;20000000
1244;9383286;841019;D;20000000
1244;9450649;841211;C;10000000
1244;9468340;850107;C;10000000
1244;9493680;850224;C;10000000
1244;9499059;850301;C;10000000
1244;9519455;850401;C;10000000
1244;9540300;850501;C;10000000
1245;9228194;840415;C;500000000
1245;9228194;850601;D;100000000
1246;9356775;840807;C;28000000
1248;9476258;850126;C;60000000
1253;9096989;840221;D;4000000
1254;9062553;840605;D;62000000
1254;9086707;840605;D;25000000
1254;9203052;840308;C;74000000
1254;9203052;840605;D;74000000
1255;9168836;840110;C;20000000
1255;9168836;840220;D;20000000
1259;9347464;840801;C;120000000
1261;9012577;840127;D;25000000
1261;9176084;840128;C;35000000
1267;9166164;840107;C;250000000
1267;9458844;841223;C;200000000
1267;9458977;841223;C;295000000
1268;9012599;840713;D;50000000
1268;9326413;840713;C;30000000
1279;9065343;850525;D;12000000
1279;9361772;840810;C;1000000000
1285;9230209;840418;C;200000000
1285;9230209;841022;D;200000000
1285;9417470;841022;C;216000000
1295;9035128;840115;D;10000000
1295;9120780;840511;D;40000000
1295;9193008;840225;C;10000000
1295;9193008;840511;D;10000000
1295;9396017;840922;C;100000000
1295;9396560;840923;C;52000000
1295;9550284;850510;C;33000000
1298;9183416;840207;C;25000000
1300;9448812;841209;C;125000000
1301;9050381;840509;D;10000000
1301;9271558;840530;C;75000000
1313;9211275;840325;C;30000000
1320;9013115;840717;D;45000000
1320;9331339;840717;C;65000000
1322;9099154;840522;D;100000000
1324;9174611;840124;C;10000000
1324;9198224;840302;C;10000000
1324;9286653;840609;C;10000000
1325;9169123;840110;C;15000000
1332;9128359;840217;D;2000000
1332;9128359;840307;D;1000000
1337;9174402;840124;C;20000000
1337;9337893;840723;C;15000000
1337;9387545;840909;C;30000000
1347;9450515;841211;C;700000000
1347;9454398;841217;C;100000000
1347;9474594;850121;C;200000000
1354;9029749;841129;D;50000000
1363;9013550;850212;D;26000000
1365;9285909;840608;C;13000000
1387;9335585;840720;C;30000000
1387;9345789;840730;C;15000000
1387;9362944;840811;C;5000000
1394;9013862;840727;D;20000000
1394;9092428;841017;D;60000000
1394;9146526;841123;D;10000000
1394;9186658;840212;C;4000000
1394;9186665;840212;C;6000000
1394;9186665;850216;D;6000000
1394;9335292;840720;C;8000000
1395;9053990;850121;D;12000000
1397;9209999;840322;C;100000000
1400;9277524;840602;C;60000000
1400;9550715;850511;C;30000000
1404;9314162;840704;C;70000000
1404;9505766;850308;C;132000000
1411;9355462;840807;C;10000000
1411;9355462;850320;D;10000000
1412;9057718;840201;D;10000000
1412;9252546;840510;C;10000000
1412;9252546;850213;D;10000000
1412;9280436;840605;C;34000000
1412;9280436;850220;D;10000000
1412;9280436;850307;D;4000000
1412;9280436;850424;D;10000000
1418;9014221;840730;D;60000000
1418;9333766;840718;C;100000000
1418;9346192;840730;C;80000000
1418;9444492;841204;C;200000000
1422;9554909;850518;C;35000000
1433;9508893;850313;C;100000000
1436;9028918;841207;D;5500000
1436;9268630;840526;C;10000000
1436;9314792;840704;C;25000000
1437;9095119;841007;D;20000000
1437;9328222;840714;C;40000000
1437;9328222;840718;D;40000000
1437;9425776;841104;C;60000000
1437;9430565;841111;C;80000000
1440;9043314;840411;D;60000000
1440;9224228;840411;C;160000000
1440;9335651;840720;C;100000000
1440;9454667;841217;C;200000000
1443;9032144;841012;D;10000000
1443;9040306;841103;D;10000000
1443;9074480;850308;D;10000000
1443;9089858;850308;D;10000000
1443;9120222;850308;D;10000000
1443;9143500;850320;D;20000000
1445;9179807;840203;C;30000000
1445;9187010;840213;C;10000000
1445;9226702;840413;C;20000000
1445;9245003;840503;C;20000000
1445;9311301;840703;C;60000000
1445;9365160;840814;C;20000000
1450;9063681;841211;D;80000000
1452;9563397;850601;C;140000000
1456;9015933;850521;D;15000000
1456;9028426;850521;D;10000000
1456;9167796;840109;C;20000000
1456;9167796;850521;D;20000000
1456;9201191;840305;C;10000000
1456;9201191;840305;D;10000000
1456;9219391;840405;C;20000000
1456;9219391;850521;D;20000000
1460;9175135;840125;C;5000000
1460;9175148;840125;C;5000000
1460;9192450;840224;C;5000000
1460;9192455;840224;C;5000000
1460;9195172;840229;C;5000000
1460;9195181;840229;C;5000000
1460;9234828;840425;C;5000000
1460;9234835;840425;C;5000000
1460;9238214;840429;C;5000000
1460;9238219;840429;C;5000000
1482;9194111;840227;C;10000000
1482;9427956;841108;C;13000000
1483;9014996;840321;D;120000000
1491;9204730;840311;C;25000000
1491;9204730;850311;D;25000000
1495;9239746;840501;C;50000000
1495;9460039;841224;C;625000000
1497;9245975;840504;D;10000000
1497;9245975;840504;C;10000000
1497;9246013;840504;C;100000000
1500;9015167;840807;D;500000000
1500;9015167;840810;D;300000000
1505;9084382;840730;D;140000000
1505;9091800;840127;D;150000000
1505;9101969;840817;D;220000000
1505;9369839;840817;D;130000000
1505;9369839;840817;D;30000000
1505;9369839;840817;C;160000000
1512;9194881;840228;C;220000000
1512;9244767;840503;C;700000000
1512;9244767;850116;D;340000000
1522;9131437;850516;D;35000000
1522;9161088;850516;D;6000000
1522;9189222;840217;C;10000000
1522;9189222;850516;D;10000000
1522;9241235;840501;C;10000000
1522;9241235;850516;D;10000000
1522;9345093;840728;C;20000000
1522;9554713;850516;C;250000000
1526;9015631;850419;D;32000000
1526;9158954;840610;D;80000000
1526;9158954;850404;D;18000000
1528;9016468;841027;D;60000000
1528;9355387;840807;C;50000000
1530;9015935;840812;D;80000000
1531;9135400;841024;D;2000000000
1531;9206660;840316;D;1000000000
1531;9206660;840316;C;1000000000
1531;9208342;840319;C;1000000000
1531;9208342;850320;D;1000000000
1531;9318241;840706;C;50000000
1531;9501240;850303;C;1500000000
1532;9216167;840401;C;250000000
1534;9423391;841102;C;22500000
1544;9100976;840312;D;25000000
1544;9100976;840502;D;30000000
1544;9359987;840809;C;32000000
1550;9019479;840217;D;1000000
1550;9019479;840225;D;7000000
1550;9019479;840324;D;2000000
1550;9164190;840225;D;10000000
1559;9165969;840107;C;90000000
1559;9165969;840710;D;84000000
1559;9421809;841101;C;150000000
1559;9526186;850410;C;120000000
1560;9067785;840527;D;5000000
1560;9230074;840418;C;400000000
1560;9292393;840614;C;110000000
1560;9492556;850221;C;80000000
1562;9018304;840929;D;3000000
1562;9034008;840801;D;4500000
1562;9048890;840919;D;5000000
1562;9052810;840901;D;5500000
1562;9093817;840929;D;2500000
1562;9167765;840109;C;5000000
1562;9167765;840310;D;5000000
1566;9236097;840426;C;70000000
1566;9544402;850503;C;30000000
1581;9016484;840816;D;53000000
1583;9404827;841004;C;300000000
1591;9028334;840425;D;33000000
1593;9400286;840929;C;95000000
1597;9021359;841109;D;5000000
1597;9457126;841221;C;10000000
1597;9457126;850203;D;10000000
1599;9167252;840108;C;70000000
1599;9167252;850114;D;10000000
1602;9253840;840511;C;40000000
1604;9016260;850318;D;55000000
1604;9511423;850318;C;200000000
1610;9016321;840814;D;250000000
1610;9016321;840814;D;200000000
1610;9365611;840814;C;250000000
1610;9365611;841003;D;250000000
1621;9475319;850123;D;5000000
1621;9475319;850123;C;5000000
1630;9248431;840506;D;5000000
1630;9248431;840506;C;5000000
1637;9066421;840610;D;15000000
1637;9390215;840913;C;20000000
1638;9283249;840607;C;20000000
1638;9426032;841105;C;20000000
1638;9473544;850120;C;10000000
1638;9540162;850501;C;10000000
1640;9019814;840519;D;85000000
1640;9110113;840519;D;60000000
1642;9180515;840203;C;93000000
1645;9064304;840612;D;54000000
1648;9344384;840728;C;100000000
1648;9364630;840812;C;35000000
1649;9114715;850313;D;160000000
1649;9509180;850313;C;205000000
1651;9239589;840501;C;40000000
1652;9044778;840617;D;25000000
1653;9549027;850509;C;60000000
1657;9016646;840829;D;20000000
1657;9315537;840705;C;15000000
1657;9518183;850330;C;15000000
1659;9070686;840612;D;20000000
1659;9440136;841130;C;25000000
1660;9347979;840801;C;80000000
1696;9376248;840826;C;185000000
1696;9388606;840910;C;135000000
1696;9403335;841003;C;100000000
1696;9424924;841103;C;120000000
1696;9435930;841123;C;180000000
1696;9446089;841206;C;90000000
1696;9465663;841228;C;1650000000
1696;9502191;850303;C;267000000
1701;9237601;840428;C;50000000
1707;9104625;840822;D;25000000
1707;9173538;840122;C;55000000
1707;9173538;840723;D;55000000
1711;9017157;841208;D;35000000
1711;9447528;841208;C;110000000
1711;9486162;850211;C;10000000
1711;9506527;850309;C;15000000
1732;9017345;841018;D;75000000
1733;9023305;850230;D;44000000
1734;9187616;840214;C;400000000
1738;9421153;841028;C;75000000
1741;9019247;840922;D;10000000
1741;9216456;840402;C;8000000
1741;9216456;840922;D;8000000
1741;9273897;840601;C;6000000
1751;9467832;850107;C;30000000
1767;9191843;840222;C;10000000
1769;9183906;840208;C;100000000
1779;9227887;840414;C;25000000
1779;9227887;840710;D;20000000
1779;9227887;850415;D;5000000
1779;9343826;840727;C;7000000
1786;9017725;840830;D;20000000
1786;9377969;840830;C;100000000
1796;9178395;840131;C;100000000
1796;9181719;840204;C;55000000
1812;9481312;850204;C;20000000
1812;9481312;850509;D;20000000
1826;9200839;840305;C;45000000
1826;9200839;850507;D;25000000
